Run,Assay Type,AvgSpotLen,Bases,BioProject,BioSample,BioSampleModel,Bytes,Center Name,Consent,DATASTORE filetype,DATASTORE provider,DATASTORE region,Experiment,Instrument,isolate,Library Name,LibraryLayout,LibrarySelection,LibrarySource,Organism,Platform,ReleaseDate,create_date,version,Sample Name,sex,SRA Study,tissue,BIOMATERIAL_PROVIDER,Age,dev_stage,cell_type,strain
SRR8575383,RNA-Seq,156,4843868011,PRJNA506245,SAMN10936575,Human,1977153566,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,public,"run.zq,fastq,sra","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX5376182,NextSeq 500,deidentified sample obtained from UMASS biobank,Human-RNAseq-A9,PAIRED,RANDOM,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-12-31T00:00:00Z,2019-02-14T11:18:00Z,1,A9,male,SRP185903,testis,UMMS Tissue and Tumor Bank,41,,,
SRR8575384,OTHER,78,1993426275,PRJNA506245,SAMN10936581,Human,988226410,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,public,"run.zq,sra,fastq","s3,ncbi,gs","gs.US,ncbi.public,s3.us-east-1",SRX5376181,NextSeq 500,deidentified sample obtained from UMASS biobank,Human-CAGEseq-A15,SINGLE,CAGE,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-12-31T00:00:00Z,2019-02-14T11:14:00Z,1,A15,male,SRP185903,testis,UMMS Tissue and Tumor Bank,44,,,
SRR8575385,ncRNA-Seq,79,2903430515,PRJNA506245,SAMN10936571,Human,1127005778,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,public,"run.zq,sra,fastq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX5376180,NextSeq 500,deidentified sample obtained from UMASS biobank,Human-smallRNAseq-A5,SINGLE,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-12-31T00:00:00Z,2019-02-14T11:16:00Z,1,A5,male,SRP185903,testis,UMMS Tissue and Tumor Bank,22,,,
SRR8575386,ncRNA-Seq,79,3078897810,PRJNA506245,SAMN10936572,Human,1193706093,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,public,"fastq,run.zq,sra","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX5376179,NextSeq 500,deidentified sample obtained from UMASS biobank,Human-smallRNAseq-A6,SINGLE,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-12-31T00:00:00Z,2019-02-14T11:17:00Z,1,A6,male,SRP185903,testis,UMMS Tissue and Tumor Bank,30,,,
SRR8575387,ncRNA-Seq,50,868494700,PRJNA506245,SAMN10936569,Human,500959041,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,public,"fastq,sra,run.zq","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX5376178,NextSeq 500,deidentified sample obtained from UMASS biobank,Human-smallRNAseq-A3,SINGLE,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-12-31T00:00:00Z,2019-02-14T11:08:00Z,1,A3,male,SRP185903,testis,UMMS Tissue and Tumor Bank,67,,,
SRR8575388,ncRNA-Seq,79,2761405026,PRJNA506245,SAMN10936570,Human,1074714387,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,public,"sra,fastq,run.zq","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX5376177,NextSeq 500,deidentified sample obtained from UMASS biobank,Human-smallRNAseq-A4,SINGLE,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-12-31T00:00:00Z,2019-02-14T11:16:00Z,1,A4,male,SRP185903,testis,UMMS Tissue and Tumor Bank,47,,,
SRR8575389,ncRNA-Seq,79,3729128719,PRJNA506245,SAMN10936575,Human,1454016432,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,public,"fastq,sra,run.zq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX5376176,NextSeq 500,deidentified sample obtained from UMASS biobank,Human-smallRNAseq-A9,SINGLE,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-12-31T00:00:00Z,2019-02-14T11:20:00Z,1,A9,male,SRP185903,testis,UMMS Tissue and Tumor Bank,41,,,
SRR8575390,ncRNA-Seq,79,2534170927,PRJNA506245,SAMN10936576,Human,1012336524,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,public,"sra,run.zq,fastq","gs,ncbi,s3","gs.US,ncbi.public,s3.us-east-1",SRX5376175,NextSeq 500,deidentified sample obtained from UMASS biobank,Human-smallRNAseq-A10,SINGLE,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-12-31T00:00:00Z,2019-02-14T11:15:00Z,1,A10,male,SRP185903,testis,UMMS Tissue and Tumor Bank,33-1,,,
SRR8575391,ncRNA-Seq,50,716598300,PRJNA506245,SAMN10936573,Human,405073120,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,public,"run.zq,fastq,sra","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX5376174,NextSeq 500,deidentified sample obtained from UMASS biobank,Human-smallRNAseq-A7,SINGLE,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-12-31T00:00:00Z,2019-02-14T11:08:00Z,1,A7,male,SRP185903,testis,UMMS Tissue and Tumor Bank,37,,,
SRR8575392,ncRNA-Seq,79,7086204884,PRJNA506245,SAMN10936574,Human,2901863635,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,public,"sra,run.zq,fastq","s3,gs,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX5376173,NextSeq 500,deidentified sample obtained from UMASS biobank,Human-smallRNAseq-A8,SINGLE,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-12-31T00:00:00Z,2019-02-14T11:32:00Z,1,A8,male,SRP185903,testis,UMMS Tissue and Tumor Bank,29-1,,,
SRR8575393,ncRNA-Seq,45,3121493760,PRJNA506245,SAMN10936577,Human,1282442194,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,public,"fastq,sra,run.zq","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX5376172,NextSeq 500,deidentified sample obtained from UMASS biobank,Human-smallRNAseq-A11,SINGLE,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-12-31T00:00:00Z,2019-02-14T11:22:00Z,1,A11,male,SRP185903,testis,UMMS Tissue and Tumor Bank,21,,,
SRR8575394,ncRNA-Seq,45,1987646940,PRJNA506245,SAMN10936578,Human,737322536,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,public,"run.zq,fastq,sra","gs,ncbi,s3","gs.US,s3.us-east-1,ncbi.public",SRX5376171,NextSeq 500,deidentified sample obtained from UMASS biobank,Human-smallRNAseq-A12,SINGLE,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-12-31T00:00:00Z,2019-02-14T11:17:00Z,1,A12,male,SRP185903,testis,UMMS Tissue and Tumor Bank,46,,,
SRR8575395,ChIP-Seq,157,6961343167,PRJNA506245,SAMN10936583,Human,3073807623,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,public,"fastq,run.zq,sra","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX5376170,NextSeq 500,deidentified sample obtained from UMASS biobank,Human-ChIPseq-H3K4me3_input-A17,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2019-12-31T00:00:00Z,2019-02-14T11:23:00Z,1,A17,male,SRP185903,testis,UMMS Tissue and Tumor Bank,29-3,,,
SRR8575396,ChIP-Seq,156,8950481455,PRJNA506245,SAMN10936587,Human,3933881571,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,public,"sra,run.zq,fastq","s3,gs,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX5376169,NextSeq 500,deidentified sample obtained from UMASS biobank,Human-ChIPseq-H3K4me3_ChIP-S1,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2019-12-31T00:00:00Z,2019-02-14T11:31:00Z,1,S1,male,SRP185903,kidney,UMMS Tissue and Tumor Bank,29-4,,,
SRR8575397,ChIP-Seq,157,6034458662,PRJNA506245,SAMN10936581,Human,2397488886,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,public,"fastq,run.zq,sra","s3,gs,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX5376168,NextSeq 500,deidentified sample obtained from UMASS biobank,Human-ChIPseq-H3K4me3_input-A15,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2019-12-31T00:00:00Z,2019-02-14T11:20:00Z,1,A15,male,SRP185903,testis,UMMS Tissue and Tumor Bank,44,,,
SRR8575398,ChIP-Seq,156,9652809036,PRJNA506245,SAMN10936583,Human,4282119670,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,public,"sra,fastq,run.zq","ncbi,s3,gs","s3.us-east-1,gs.US,ncbi.public",SRX5376167,NextSeq 500,deidentified sample obtained from UMASS biobank,Human-ChIPseq-H3K4me3_ChIP-A17,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2019-12-31T00:00:00Z,2019-02-14T11:29:00Z,1,A17,male,SRP185903,testis,UMMS Tissue and Tumor Bank,29-3,,,
SRR8575399,OTHER,78,2837111476,PRJNA506245,SAMN10936584,Human,1410656429,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,public,"sra,run.zq,fastq","ncbi,s3,gs","ncbi.public,s3.us-east-1,gs.US",SRX5376166,NextSeq 500,deidentified sample obtained from UMASS biobank,Human-CAGEseq-J1-rep2,SINGLE,CAGE,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-12-31T00:00:00Z,2019-02-14T11:17:00Z,1,J1,male,SRP185903,testis,UMMS Tissue and Tumor Bank,5,,,
SRR8575400,OTHER,69,1810858062,PRJNA506245,SAMN10936567,Human,1318839164,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,public,"fastq,run.zq,sra","ncbi,gs,s3","s3.us-east-1,gs.US,ncbi.public",SRX5376165,NextSeq 500,deidentified sample obtained from UMASS biobank,Human-PASseq-A1,SINGLE,PolyA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-12-31T00:00:00Z,2019-02-14T19:53:00Z,1,A1,male,SRP185903,testis,UMMS Tissue and Tumor Bank,69,,,
SRR8575401,OTHER,69,1864883448,PRJNA506245,SAMN10936568,Human,1345381537,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",SRX5376164,NextSeq 500,deidentified sample obtained from UMASS biobank,Human-PASseq-A2,SINGLE,PolyA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-12-31T00:00:00Z,2019-02-14T18:41:00Z,1,A2,male,SRP185903,testis,UMMS Tissue and Tumor Bank,28,,,
SRR8575402,OTHER,69,1473510556,PRJNA506245,SAMN10936581,Human,1069536627,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,public,"sra,run.zq,fastq","ncbi,gs,s3","ncbi.public,s3.us-east-1,gs.US",SRX5376163,NextSeq 500,deidentified sample obtained from UMASS biobank,Human-PASseq-A15,SINGLE,PolyA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-12-31T00:00:00Z,2019-02-14T19:01:00Z,1,A15,male,SRP185903,testis,UMMS Tissue and Tumor Bank,44,,,
SRR8575403,OTHER,69,1637683288,PRJNA506245,SAMN10936584,Human,1193195146,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,public,"sra,fastq,run.zq","gs,ncbi,s3","ncbi.public,gs.US,s3.us-east-1",SRX5376162,NextSeq 500,deidentified sample obtained from UMASS biobank,Human-PASseq-J1,SINGLE,PolyA,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-12-31T00:00:00Z,2019-02-14T19:19:00Z,1,J1,male,SRP185903,testis,UMMS Tissue and Tumor Bank,5,,,
SRR8575404,ChIP-Seq,157,6735798303,PRJNA506245,SAMN10936567,Human,2648442106,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,public,"sra,run.zq,fastq","ncbi,gs,s3","s3.us-east-1,ncbi.public,gs.US",SRX5376161,NextSeq 500,deidentified sample obtained from UMASS biobank,Human-ChIPseq-AMYB_ChIP-A1,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2019-12-31T00:00:00Z,2019-02-14T11:22:00Z,1,A1,male,SRP185903,testis,UMMS Tissue and Tumor Bank,69,,,
SRR8575405,ChIP-Seq,157,5641562586,PRJNA506245,SAMN10936567,Human,2275093589,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,public,"run.zq,fastq,sra","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX5376160,NextSeq 500,deidentified sample obtained from UMASS biobank,Human-ChIPseq-AMYB_input-A1,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2019-12-31T00:00:00Z,2019-02-14T11:19:00Z,1,A1,male,SRP185903,testis,UMMS Tissue and Tumor Bank,69,,,
SRR8575406,ChIP-Seq,156,3998725293,PRJNA506245,SAMN10936574,Human,1734818632,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,public,"sra,run.zq,fastq","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX5376159,NextSeq 500,deidentified sample obtained from UMASS biobank,Human-ChIPseq-AMYB_ChIP-A8,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2019-12-31T00:00:00Z,2019-02-14T11:16:00Z,1,A8,male,SRP185903,testis,UMMS Tissue and Tumor Bank,29-1,,,
SRR8575407,ChIP-Seq,156,3311168858,PRJNA506245,SAMN10936574,Human,1362415032,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,public,"sra,fastq,run.zq","gs,s3,ncbi","s3.us-east-1,ncbi.public,gs.US",SRX5376158,NextSeq 500,deidentified sample obtained from UMASS biobank,Human-ChIPseq-AMYB_input-A8,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2019-12-31T00:00:00Z,2019-02-14T11:14:00Z,1,A8,male,SRP185903,testis,UMMS Tissue and Tumor Bank,29-1,,,
SRR8575408,ChIP-Seq,157,7027339778,PRJNA506245,SAMN10936576,Human,3124511577,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,public,"sra,run.zq,fastq","s3,ncbi,gs","s3.us-east-1,ncbi.public,gs.US",SRX5376157,NextSeq 500,deidentified sample obtained from UMASS biobank,Human-ChIPseq-AMYB_ChIP-A10,PAIRED,ChIP,GENOMIC,Homo sapiens,ILLUMINA,2019-12-31T00:00:00Z,2019-02-14T11:23:00Z,1,A10,male,SRP185903,testis,UMMS Tissue and Tumor Bank,33-1,,,
SRR8575409,ncRNA-Seq,45,2629396035,PRJNA506245,SAMN10936584,Human,1074143934,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,public,"run.zq,sra,fastq","ncbi,s3,gs","gs.US,s3.us-east-1,ncbi.public",SRX5376156,NextSeq 500,deidentified sample obtained from UMASS biobank,Human-smallRNAseq-J1-rep2,SINGLE,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-12-31T00:00:00Z,2019-02-14T11:20:00Z,1,J1,male,SRP185903,testis,UMMS Tissue and Tumor Bank,5,,,
SRR8575410,ncRNA-Seq,45,1790140140,PRJNA506245,SAMN10936584,Human,664385693,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,public,"run.zq,sra,fastq","gs,s3,ncbi","ncbi.public,gs.US,s3.us-east-1",SRX5376155,NextSeq 500,deidentified sample obtained from UMASS biobank,Human-smallRNAseq-J1-rep1,SINGLE,size fractionation,TRANSCRIPTOMIC,Homo sapiens,ILLUMINA,2019-12-31T00:00:00Z,2019-02-14T11:15:00Z,1,J1,male,SRP185903,testis,UMMS Tissue and Tumor Bank,5,,,
SRR8575587,ncRNA-Seq,75,1674281775,PRJNA506245,SAMN10938302,Model organism or animal,645376010,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,public,"fastq,run.zq,sra","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX5376400,NextSeq 500,MIWI knock out mouse 2,Mouse0MIWI-KO-rep2,SINGLE,size fractionation,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-12-31T00:00:00Z,2019-02-14T11:47:00Z,1,Mouse_MIWI_KO_2,male,SRP185903,testis,,,adult,4N cells in meiosis,C57BL/6J
SRR8575588,ncRNA-Seq,75,2196865350,PRJNA506245,SAMN10938301,Model organism or animal,848465232,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,public,"fastq,run.zq,sra","s3,ncbi,gs","gs.US,s3.us-east-1,ncbi.public",SRX5376399,NextSeq 500,MIWI knock out mouse 1,Mouse0MIWI-KO-rep1,SINGLE,size fractionation,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-12-31T00:00:00Z,2019-02-14T11:50:00Z,1,Mouse_MIWI_KO_1,male,SRP185903,testis,,,adult,4N cells in meiosis,C57BL/6J
SRR8575589,ncRNA-Seq,75,1820944875,PRJNA506245,SAMN10938300,Model organism or animal,694133602,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,public,"sra,run.zq,fastq","gs,s3,ncbi","gs.US,ncbi.public,s3.us-east-1",SRX5376398,NextSeq 500,MIWI heterozygous mouse 2,Mouse-MIWI-HET-rep2,SINGLE,size fractionation,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-12-31T00:00:00Z,2019-02-14T11:49:00Z,1,Mouse_MIWI_HET_2,male,SRP185903,testis,,,adult,4N cells in meiosis,C57BL/6J
SRR8575590,ncRNA-Seq,75,1886562300,PRJNA506245,SAMN10938299,Model organism or animal,719441934,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,public,"fastq,sra,run.zq","gs,s3,ncbi","gs.US,s3.us-east-1,ncbi.public",SRX5376397,NextSeq 500,MIWI heterozygous mouse 1,Mouse-MIWI-HET-rep1,SINGLE,size fractionation,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-12-31T00:00:00Z,2019-02-14T11:48:00Z,1,Mouse_MIWI_HET_1,male,SRP185903,testis,,,adult,4N cells in meiosis,C57BL/6J
SRR8575591,ncRNA-Seq,75,2579896875,PRJNA506245,SAMN10938298,Model organism or animal,898326250,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,public,"sra,run.zq,fastq","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX5376396,NextSeq 500,AMYB -/- mouse 2,Mouse-AMYB-minus-minus-smallRNAseq-rep2,SINGLE,size fractionation,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-12-31T00:00:00Z,2019-02-14T11:51:00Z,1,Mouse_AMYB_minus-minus_2,male,SRP185903,testis,,,adult,pre-pachytene cells,C57BL/6J
SRR8575592,ncRNA-Seq,75,3144708525,PRJNA506245,SAMN10938297,Model organism or animal,1118331984,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,public,"sra,fastq,run.zq","s3,gs,ncbi","s3.us-east-1,gs.US,ncbi.public",SRX5376395,NextSeq 500,AMYB -/- mouse 1,Mouse-AMYB-minus-minus-smallRNAseq-rep1,SINGLE,size fractionation,TRANSCRIPTOMIC,Mus musculus,ILLUMINA,2019-12-31T00:00:00Z,2019-02-14T11:53:00Z,1,Mouse_AMYB_minus-minus_1,male,SRP185903,testis,,,adult,pre-pachytene cells,C57BL/6J
SRR8575593,ChIP-Seq,156,3516817374,PRJNA506245,SAMN10938296,Model organism or animal,1471026928,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,public,"sra,fastq,run.zq","gs,ncbi,s3","ncbi.public,s3.us-east-1,gs.US",SRX5376394,NextSeq 500,deidentified sample obtained from Orwig laboratory,Macaque-ChIPseq-input,PAIRED,ChIP,GENOMIC,Macaca mulatta,ILLUMINA,2019-12-31T00:00:00Z,2019-02-14T11:50:00Z,1,Macaque,male,SRP185903,testis,"Dr. Kyle Orwig\, Magee-Womens Research Institute 204 Craft Avenue Pittsburgh Pennsylvania 15213",,adult,,
SRR8575594,ChIP-Seq,156,3828251675,PRJNA506245,SAMN10938296,Model organism or animal,1610812856,UNIVERSITY OF MASSACHUSETTS MEDICAL SCHOOL,public,"fastq,sra,run.zq","ncbi,s3,gs","s3.us-east-1,ncbi.public,gs.US",SRX5376393,NextSeq 500,deidentified sample obtained from Orwig laboratory,Macaque-ChIPseq-AMYB_ChIP,PAIRED,ChIP,GENOMIC,Macaca mulatta,ILLUMINA,2019-12-31T00:00:00Z,2019-02-14T11:51:00Z,1,Macaque,male,SRP185903,testis,"Dr. Kyle Orwig\, Magee-Womens Research Institute 204 Craft Avenue Pittsburgh Pennsylvania 15213",,adult,,
